"44","2013","AFC
Champions League","2013-02-26","Group Stage","Jiangsu Sainty","H","5–1","S : Dejan Damjanović (2), Yun Il-Lok (2), Mauricio Molina
"45","2013","AFC
Champions League","2013-03-12","Group Stage","Buriram United","A","0–0",""
"46","2013","AFC
Champions League","2013-04-02","Group Stage","Vegalta Sendai","H","2–1","S : Sergio Escudero, Kim Jin-Kyu
"47","2013","AFC
Champions League","2013-04-10","Group Stage","Vegalta Sendai","A","0–1","V : Atsushi Yanagisawa"
"48","2013","AFC
Champions League","2013-04-24","Group Stage","Jiangsu Sainty","A","2–0","S : Koh Myong-Jin, Yun Il-Lok"
"49","2013","AFC
Champions League","2013-05-01","Group Stage","Buriram United","H","2–2","S : Jung Seung-Yong, Kim Hyun-Sung
"50","2013","AFC
Champions League","2013-05-14","Round of 16
"51","2013","AFC
Champions League","2013-05-21","Round of 16
"52","2013","AFC
Champions League","2013-08-21","Quarter-finals
"53","2013","AFC
Champions League","2013-09-18","Quarter-finals
"54","2013","AFC
Champions League","2013-09-25","Semi-finals
"55","2013","AFC
Champions League","2013-10-02","Semi-finals
"56","2013","AFC
Champions League","2013-10-26","Final
"57","2013","AFC
Champions League","2013-11-09","Final
